id,retailer_id,title,description,price,sale_price,link,image_link,availability,condition,brand
99,99,"SKIN1004 Centella Travel Kit
","عروض وخصومات لفتره محدود علي الكيت الاكثر مبيعا في المنتجات الكوريه عايز تجربي روتين كوري كامل يفرق معاكي ويناسب نوع بشرتك حتي لو حساسه يبقي احب اقدملك skin1004 travel kit روتين كامل يتكون من : 1- غسول زيتي تنظيف البشره بعمق وازاله بقايا الميكب 2- غسول فوم ينظف بعمق بدون تهييج للبشره 3- تونر مقشر لطيف بيهي بشرتك للخطوه الي بعد كده 4- السيرم بيهدي ويدي جلو لطيف جدا 5- كريم مرطب من افضل مرطبات سنتلا خفيف ومش بيسبب ملمس تلزيق الكيت متوفره بـ 1399 بدلأ من 1700 الكميه محدوده يلا الحقي اطلبي روتينك واستمتعي بالخصم وتقدري تشوفي ريفيو لعملأء GLOWSECRET علي صفحتنا انستجرام/فيس بوك

",1399,1700,https://skin-care-5ibj.vercel.app/ProductDetail/99,https://glowsecert.runasp.net//files/ProductsImages/70e76a4a-9e5a-4447-883c-d950eca09165641164444_4340599186180435_2947536273800433139_n.jpg,in_stock,new,skin1004
100,100,"centella tea-trica travel kit
","Tea-Trica BHA Foam (20ml): منظف رغوي يحتوي على حمض الساليسيليك (BHA) لإزالة الزيوت الزائدة والشوائب بعمق. Tea-Trica Purifying Toner (30ml): تونر يعمل على تقشير خلايا الجلد الميتة بلطف وتنقية المسام. Tea-Trica Relief Ampoule (30ml): أمبولة مركزة تعمل كعلاج سريع لتهدئة الاحمرار وتقليل حجم البثور. Tea-Trica B5 Cream (30ml): كريم مرطب يحتوي على فيتامين B5 لتقوية حاجز البشرة وترطيبها دون ترك أثر دهني.

",1399,1700,https://skin-care-5ibj.vercel.app/ProductDetail/100,https://glowsecert.runasp.net//files/ProductsImages/4bb07446-1bc1-4521-a867-a3e7b5ffa3e6652063219_1270064191738590_2481471468203570037_n.jpg,in_stock,new,skin1004
96,96,"SKIN1004 Madagascar Centella Poremizing Travel Kit
","طقم 4 منتجات كورية فعّالة لعلاج المسام والدهون الزائدة. يحتوي على مستخلص سنتيلا + ملح الهيمالايا لتنقية البشرة. تركيبة خفيفة تناسب البشرة المختلطة والدهنية والحساسة. تصميم صغير وسهل الحمل مثالي للسفر والتنقل. نتائج واضحة في تنعيم ملمس البشرة وتقليل اللمعان. خالٍ من الكحول والعطور الصناعية آمن للبشرة الحساسة.

",1399,1700,https://skin-care-5ibj.vercel.app/ProductDetail/96,https://glowsecert.runasp.net//files/ProductsImages/330d75a1-c7a0-4193-ae08-f981cef9ca0d651877520_1255305250087143_188122114135850931_n.jpg,in_stock,new,skin1004
97,97,"SKIN1004 Madagascar Centella Even Tone Kit
","4 منتجات كاملة في طقم واحد لبشرة متوازنة ومشرقة تحتوي على مستخلص سنتيلا أسياتيكا النقي بنسبة عالية توحد لون البشرة وتقلل من التصبغات والبقع تهدئ الاحمرار والتهيج وتعزز الترطيب العميق مناسبة للبشرة المختلطة والحساسة مثالية كروتين متكامل للعناية اليومية

",1399,1700,https://skin-care-5ibj.vercel.app/ProductDetail/97,https://glowsecert.runasp.net//files/ProductsImages/bdfeaef8-0d93-4846-87db-e363670d5e17640181884_1236950808038652_3377184967528851388_n.jpg,in_stock,new,skin1004
98,98,"SKIN1004 Centella Ampoule Kit
","4 سيرومات فعّالة تعالج مشاكل مختلفة للبشرة. تحتوي على مستخلص السينتيلا النقي 100%. سيروم للتفتيح، للترطيب، للتهدئة، و لتقليل المسام. قوام خفيف وسريع الامتصاص بدون ملمس دهني. مثالي للبشرة الحساسة والدهنية والمختلطة. مجموعة مصغرة بتجربة كورية فاخرة وسعر اقتصادي.

",1450,1700,https://skin-care-5ibj.vercel.app/ProductDetail/98,https://glowsecert.runasp.net//files/ProductsImages/c95b7b69-6eba-4fcf-974a-c3cce94d1798640260074_949127917644000_4977419886738684734_n.jpg,in_stock,new,skin1004
101,101,"Anua Serum Mini Discovery Set
","3 سيرومات أساسية في مجموعة واحدة تلبي أهم احتياجات البشرة اليومية روتين متكامل يجمع بين الترطيب، التهدئة، والإشراقة أحجام ميني عملية مثالية للتجربة قبل شراء الحجم الكامل تركيبات لطيفة مناسبة لجميع أنواع البشرة بما فيها الحساسة تساعد على تحسين ملمس البشرة ومظهرها خلال فترة قصيرة

",1199,1650,https://skin-care-5ibj.vercel.app/ProductDetail/101,https://glowsecert.runasp.net//files/ProductsImages/d1f56d0d-eda3-4edc-9407-f2d359e42a69654408964_1495088322131315_3130731259088775255_n.jpg,in_stock,new,anua
102,102,"COSRX – ALL ABOUT SNAIL KIT 4-step
","طقم متكامل للعناية بالبشرة في 4 خطوات فعالة. يحتوي على مستخلص الحلزون لتجديد البشرة وترميمها. يرطب بعمق، يعزز إشراقة البشرة، ويوحد لونها. مناسب لجميع أنواع البشرة، خاصة الجافة والحساسة.

",1099,15502,https://skin-care-5ibj.vercel.app/ProductDetail/102,https://glowsecert.runasp.net//files/ProductsImages/81f686f7-fbc5-4f5c-ab0f-e8ab22d497ba640601572_2212339482905491_6437823216482647423_n.jpg,in_stock,new,cosrx
71,71,"SKIN1004 MADAGASCAR CENTELLA Double Cleansing Duo
","يعد طقم SKIN1004 Madagascar Centella Double Cleansing Duo نظاماً متكاملاً لتنظيف البشرة بعمق ولطف في خطوتين، وهو مصمم خصيصاً ليناسب جميع أنواع البشرة، بما في ذلك البشرة الحساسة والمعرضة لحب الشباب -------------------- مكونات المجموعة يتضمن الطقم منتجين بالحجم الكامل: Madagascar Centella Light Cleansing Oil (200ml): زيت تنظيف خفيف الوزن يعتمد على تقنية الميسيلار لإزالة المكياج المقاوم للماء وواقي الشمس والشوائب الزيتية دون سد المسام أو ترك أثر دهني. Madagascar Centella Ampoule Foam (125ml): غسول رغوي لطيف بتركيبة حمضية متوازنة (pH 5) تنظف المسام بعمق من الأتربة والشوائب المتبقية باستخدام صودا الخبز والمنظفات المستخلصة من جوز الهند، دون تجريد البشرة من رطوبتها الطبيعية

",1599,2200,https://skin-care-5ibj.vercel.app/ProductDetail/71,https://glowsecert.runasp.net//files/ProductsImages/6a38318d-9d2a-4a56-929a-d5724e7313ea643857444_4360721927589249_739267184584970909_n.jpg,in_stock,new,skin1004
62,62,"غسول السنتيلا الرغوي SKIN1004 Madagascar Centella Ampoule Foam 125ml
","يحتوي على مستخلص السنتيلا الطبيعي لتهدئة البشرة. ينظف المسام بفعالية ويزيل الشوائب دون تجفيف البشرة. يحافظ على توازن ترطيب البشرة الطبيعي. مناسب لجميع أنواع البشرة، خاصة الحساسة.

",950,1200,https://skin-care-5ibj.vercel.app/ProductDetail/62,https://glowsecert.runasp.net//files/ProductsImages/1911bfcb-105e-42d4-910f-76279f8e8c91651887527_946222544449501_146550053806005648_n.jpg,in_stock,new,skin1004
55,55,"SKIN1004 Madagascar Centella Light Cleansing Oil 200 ML
","غسول زيتي خفيف يزيل الشوائب والمكياج بفعالية يحتوي على مستخلص السنتيلا وزيوت طبيعية تحافظ على ترطيب البشرة مثالي للبشرة الحساسة، يهدئ التهيج ويمنح شعورًا بالراحة

",1199,1450,https://skin-care-5ibj.vercel.app/ProductDetail/55,https://glowsecert.runasp.net//files/ProductsImages/e00d54f9-4c37-4d6c-bf0a-937146a094c5649433889_2048950609007094_5541894616111941392_n.jpg,in_stock,new,skin1004
103,103,"SKIN1004 كريم مدغشقر سينتيلا
","كريم مرطب

",999,1550,https://skin-care-5ibj.vercel.app/ProductDetail/103,https://glowsecert.runasp.net//files/ProductsImages/9fdb166c-4d64-484c-9ccf-7858f7f6608b655616530_1470600917877734_3571352974154993773_n.jpg,in_stock,new,skin1004
49,49,"كريم العين ماري اند ماي (Mary & May Tranexamic Acid + Glutathione Eye Cream
","أتركيبة مزدوجة من Tranexamic Acid وGlutathione لتفتيح الهالات يرطّب بعمق ويقلل من التجاعيد الدقيقة حول العين مناسب لجميع أنواع البشرة حتى الحساسة خالٍ من العطور والبارابين – آمن تمامًا لمنطقة العين منتج كوري موثوق بعناية طبية – الحجم المثالي للاستمرار

",850,1100,https://skin-care-5ibj.vercel.app/ProductDetail/49,https://glowsecert.runasp.net//files/ProductsImages/c73f649a-17a4-4b9b-8823-48657d3f7c0e649963505_946201371159544_3452316570552620867_n.jpg,in_stock,new,marymay
50,50,"سيروم العين بالكولاجين النباتي من أكسيس-واي (Axis-Y Vegan Collagen Eye Serum
","سيروم نباتي بخلاصة الكولاجين يمنح منطقة العين ترطيبًا عميقًا يقلل من ظهور الخطوط الدقيقة والانتفاخات يعزز إشراق وحيوية البشرة حول العينين

",850,1100,https://skin-care-5ibj.vercel.app/ProductDetail/50,https://glowsecert.runasp.net//files/ProductsImages/561b9c6b-ef90-4c1a-9c96-c6de270519a9651526940_1352900319930816_6688942628704594146_n.jpg,in_stock,new,axsiy-y
44,44,"EQQUALBERRY VITAMIN ILLUMINATING SERUM
","كوكتيل فيتامينات يومي.. لبشرة بتنور صحة وحيوية! لو بتحسي إن بشرتك دايماً “بهتانة” (Dull) ومفيهاش روح، أو بتخافي تستخدمي منتجات تفتيح قوية تسببلك حساسية، سيروم “فيتامين إلومينيتينج” هو الحل الآمن والفعال. ده مش مجرد سيروم تفتيح، ده وجبة غذاء متكاملة لبشرتك مليانة فيتامينات ومستخلصات توت طبيعية، عشان تحول البشرة المرهقة لبشرة صافية، ومشرقة، وبتلمع زي “الأزاز” (Glass Skin). 🧪 إيه اللي بيميز “كوكتيل النضارة” ده؟ مركب فيتامينات متنوع (Multi-Vitamin Complex): بيحتوي على ميكس قوي من فيتامينات (B3, B5, C, E وغيرها). كل فيتامين ليه وظيفة: تفتيح، ترطيب، حماية من الأكسدة، وتهدئة الاحمرار. النتيجة؟ بشرة متغذية صح ومناعتها قوية. مستخلصات التوت البري (Berry Complex): التوت معروف إنه “قنبلة مضادات أكسدة”. بيحمي البشرة من الشوارد الحرة اللي بتغمق لونها، وبيدي توريدة طبيعية للوش. النياسيناميد (Niacinamide): البطل في توحيد لون البشرة وعلاج التصبغات وتصغير المسام، موجود هنا بتركيز فعال عشان يدي صفاء ملحوظ. طريقة الاستخدام: يستخدم صباحاً ومساءً (آمن جداً في الشمس مع واقي الشمس). بعد التونر، خدي قطرات وزعيها على كامل الوجه. طبطبي بلطف للمساعدة على الامتصاص. نصيحة: استخدميه قبل الميكب عشان تاخدي لوك “مضيء” وصحي للفاونديشن.

",1299,1550,https://skin-care-5ibj.vercel.app/ProductDetail/44,https://glowsecert.runasp.net//files/ProductsImages/d882a8a1-ed31-415a-a3b0-8be3129ce3de649977589_961614182920990_2491185357704543221_n.jpg,in_stock,new,eqqualberry
45,45,"سيروم الباكوتشيول لملء وشد البشرة من إيكوال بيري EQQUALBERRY bakuchiol plumping serum
","🔹 سيروم باكوتشيول لنفخ البشرة من ايكوالبيري – بديل طبيعي للريتينول بتركيبة كورية آمنة 🔹 يساعد على تقليل التجاعيد والخطوط الدقيقة بفعالية بدون تهيج 🔹 يعزز امتلاء البشرة ويمنحها مظهر مشدود ونضر 🔹 مناسب للبشرة الحساسة، دون تقشير أو جفاف 🔹 تصميم أنيق بقطّارة يسهل التحكم في الكمية ويوفر استخدامًا نظيفًا

",1349,1550,https://skin-care-5ibj.vercel.app/ProductDetail/45,https://glowsecert.runasp.net//files/ProductsImages/0df67a53-4b55-4399-9e64-4bc2c22923b4655661064_1886348685401350_6771305443493117796_n.jpg,in_stock,new,eqqualberry
46,46,"سيروم تعزيز الشباب بالببتيد و NAD+ من إيكوال بيري EQQUALBERRY NAD+ PEPTIDE BOOSTING SERUM
","سيروم تعزيز الشباب بالببتيد و NAD+ من إيكوال بيري – EQQUALBERRY NAD+ Peptide Boosting Serum 🍇⚡ شاحن الطاقة والمرونة لبشرتك.. رجعي الزمن لورا! لو حاسة إن بشرتك “كسلانة”، فقدت مرونتها، أو بدأت تظهر عليها علامات إرهاق وتجاعيد خفيفة، يبقى خلايا بشرتك محتاجة “وقود”. سيروم إيكوال بيري الجديد بيقدم لك تكنولوجيا المستقبل بمكون الـ NAD+ والببتيدات، عشان يصحي الخلايا من تاني ويرجع لبشرتك الحيوية والمرونة اللي افتقدتها. 🧪 إيه هو سر التركيبة المتطورة دي؟ مكون NAD+ الثوري: ده الوقود اللي بيشغل خلايا جسمنا! لما بنكبر، نسبة الـ NAD+ بتقل، فالبشرة بتعجز. السيروم ده بيعوض النقص ده، فبيحفز الخلايا إنها تشتغل وتتجدد كأنها لسه شابة، وبيدي نضارة وحيوية ملحوظة. مركب الببتيدات (Peptide Complex): الببتيدات هي “المهندس” اللي بيدي أوامر للبشرة إنها تنتج كولاجين وإيلاستين أكتر. ده بيساعد في شد الجلد، تقليل الخطوط الرفيعة، وتصغير شكل المسام الواسعة (Vertical Pores) اللي بتظهر مع السن. مستخلصات التوت (Berry Extracts): غنية جداً بمضادات الأكسدة اللي بتحمي البشرة من التلف، وبتهدي البشرة الحساسة.

",1349,1600,https://skin-care-5ibj.vercel.app/ProductDetail/46,https://glowsecert.runasp.net//files/ProductsImages/2613093e-ca13-4bef-b7d4-d76cc8c14165650815854_1413263216790865_9205463356178593103_n.jpg,in_stock,new,eqqualberry
73,73,"Anua Heartleaf Pore Control Cleansing Oil
","أهم مميزات وفوائد غسول انوا الزيتي: تنظيف عميق للمسام: يذيب الدهون والشوائب المتراكمة، مما يساعد على تقليل الرؤوس السوداء والبيضاء بنسبة ملحوظة. خفيف ولطيف: لا يسد المسام (Non-comedogenic) ومناسب للبشرة الحساسة والمعرضة لحب الشباب بفضل مكوناته المهدئة. إزالة فعالة للمكياج: يزيل المكياج الثقيل، الزيوت، وواقي الشمس العنيد. ترطيب وتغذية: يحتوي على زيوت نباتية مغذية مثل الجوجوبا، بذور العنب، والزيتون، ليترك البشرة منتعشة ومرطبة. تقنية الهارتليف: يحتوي على مستخلص الهارتليف الذي يهدئ البشرة ويقلل من التهيج.

",1199,1600,https://skin-care-5ibj.vercel.app/ProductDetail/73,https://glowsecert.runasp.net//files/ProductsImages/0953a2d8-d6bf-4bfe-98f2-b210ee283cce651458722_1256652655987487_2866154744174383017_n.jpg,in_stock,new,anua
60,60,"ANUA – Rice 70 Glow Milky Toner 250ML
","ونر حليبي غني بماء نخالة الأرز بنسبة 70%. يرطب البشرة بعمق ويمنحها إشراقة صحية. يعزز حاجز البشرة الطبيعي ويحميها من الجفاف. قوام خفيف وسريع الامتصاص، مناسب لجميع أنواع البشرة.

",1250,1700,https://skin-care-5ibj.vercel.app/ProductDetail/60,https://glowsecert.runasp.net//files/ProductsImages/7ec95b1d-77e7-4aaf-a0e3-c64e6f798c0e651494031_1268934458664100_3343093941024554252_n.jpg,in_stock,new,anua
58,58,"Anua – Niacinamide 10% + TXA 4% Serum 30ml
","سيروم مكثف يحتوي على نياسيناميد 10% وTXA 4% لتفتيح البقع الداكنة. يعالج التصبغات بفعالية ويوحد لون البشرة. يحسن نسيج البشرة ويمنحها مظهرًا أكثر نعومة وإشراقًا.

",1299,1700,https://skin-care-5ibj.vercel.app/ProductDetail/58,https://glowsecert.runasp.net//files/ProductsImages/0790129f-6027-440e-bfc1-06317c9a3034642294967_1440062770838849_5049926497971848925_n.jpg,in_stock,new,anua
57,57,"Anua Azelaic Acid 10 + Hyaluron Redness Soothing Serum 30Ml
","سيروم فعال بتركيبة قوية من حمض الأزيليك بنسبة 10٪ وحمض الهيالورونيك. يهدئ الاحمرار ويقلل التهيج ويمنح ترطيبًا عميقًا للبشرة الحساسة. يُستخدم بسهولة في الروتين اليومي للحصول على بشرة متوازنة ومشرقة. مثالي للبشرة التي تعاني من الالتهاب أو الحبوب المتكررة.

",1299,1800,https://skin-care-5ibj.vercel.app/ProductDetail/57,https://glowsecert.runasp.net//files/ProductsImages/3db287c9-39ad-42da-b459-9156e731ce2d644022946_912367481280063_6380691016562606232_n.jpg,in_stock,new,anua
72,72,"Dr. Althea 345 Relief Cream 50ml (New Formula)
","كريم 345 ريليف مرطب يومي للوجه يغذي البشرة بعمق. يهدئ الاحمرار والحساسية ويعزز الحاجز الطبيعي للبشرة. مناسب لجميع أنواع البشرة، بما في ذلك البشرة الحساسة.

",1199,1450,https://skin-care-5ibj.vercel.app/ProductDetail/72,https://glowsecert.runasp.net//files/ProductsImages/90825e04-4760-4336-91d5-8bea84eb4b71655120554_1467333168519637_5917881153176841141_n.jpg,in_stock,new,dralthea
74,74,"COSRX Advanced Snail 96 Mucin Power Essence
","إيسنس مغذي يحتوي على 96% من مستخلص الحلزون لترطيب وتجديد البشرة. يساعد في تعزيز مرونة البشرة وتجديد الخلايا، مما يقلل من التصبغات ويحسن مظهر البشرة. تركيبة خفيفة تناسب جميع أنواع البشرة ولا تسبب تهيجًا.

",999,1250,https://skin-care-5ibj.vercel.app/ProductDetail/74,https://glowsecert.runasp.net//files/ProductsImages/ab81ad2a-ae96-4511-a0ad-6700eb7435b5649538233_899788972894625_2471940074250486177_n.jpg,in_stock,new,cosrx
81,81,"Celimax The Vita-A Retinal Shot Tightening Booster
","أبرز المميزات والفوائد: شد البشرة ومقاومة الشيخوخة: يعمل على تحسين مرونة الجلد، وشد البشرة المترهلة، وتقليل الخطوط الدقيقة والتجاعيد بعمق. عناية مركزة بالريتينال: يحتوي على ريتينال نقي، وهو أقوى وأسرع من الريتينول، للمساعدة في تجديد الخلايا. تصغير المسام وتحسين الملمس: يساعد في تنظيم إفرازات الدهون وتصغير مظهر المسام الواسعة. تركيبة مهدئة وآمنة: يحتوي على بانثينول (فيتامين B5) لتهدئة البشرة ومنع التهيّج، وخالٍ من العطور والكحول. نتائج فعالة: تقنية لتعزيز امتصاص المكونات النشطة بعمق. طريقة الاستخدام: يستخدم ليلاً فقط على بشرة نظيفة وجافة. في أول أسبوعين، يوضع كل ليلتين (يوم بعد يوم) لتعويد البشرة. ضعي كمية صغيرة من الكريم وركزي على المناطق التي تظهر بها تجاعيد أو مسام واسعة. يجب استخدام واقي شمس مناسب في اليوم التالي. تحذير: لا ينصح باستخدامه للحوامل والمرضعات

",899,1300,https://skin-care-5ibj.vercel.app/ProductDetail/81,https://glowsecert.runasp.net//files/ProductsImages/076eebaa-a66a-44ea-8b0c-03f24252089e651872097_1305014184847738_2680983897302203280_n.jpg,in_stock,new,celimax
94,94,"[MEDICUBE] Zero Pore Blackhead Mud Mask 100g
","ماسك طيني من ميديكيوبي بتركيبة فعالة لإزالة الرؤوس السوداء وتنقية المسام 🔹 يحتوي على مزيج من AHA وBHA وPHA لتقشير لطيف وتجديد البشرة 🔹 يزيل الدهون الزائدة والشوائب ويقلل من حجم المسام 🔹 تركيبة غنية بالطين الأزرق النقي بنسبة 30% 🔹 مناسب للبشرة الدهنية والمختلطة والمعرضة لانسداد المسام

",1149,1700,https://skin-care-5ibj.vercel.app/ProductDetail/94,https://glowsecert.runasp.net//files/ProductsImages/73ac4563-950c-4ec4-9f21-629f69032643650347729_26685603127691282_7286196814244532351_n.jpg,in_stock,new,medicube
95,95,"Medicube Collagen Night Wrapping Cream
","عناية ليلية متكاملة قوام خفيف وغير لاصق مناسب لجميع أنواع البشرة

",1099,1550,https://skin-care-5ibj.vercel.app/ProductDetail/95,https://glowsecert.runasp.net//files/ProductsImages/1268c330-7b47-4f40-9546-fb977c0812b5649985347_2405056669932441_8658627657044866516_n.jpg,in_stock,new,medicube
90,90,"Medicube – PDRN Pink Peptide Ampoule
","تركيبة متطورة تحتوي على PDRN و5 أنواع من البيبتيدات. يعزز مرونة الجلد ويُعيد النضارة والإشراق للبشرة الباهتة. مثالي للبشرة المتقدمة في العمر أو المتعبة من التلوث والإجهاد. يمنح البشرة مظهرًا مشدودًا ومرطبًا بعمق دون ترك ملمس دهني.

",1199,1800,https://skin-care-5ibj.vercel.app/ProductDetail/90,https://glowsecert.runasp.net//files/ProductsImages/6da5e500-0104-48f4-ad89-971c81fa2b38654744214_928222919906807_2623127196004833441_n.jpg,in_stock,new,medicube
92,92,"[MEDICUBE] Red Acne Body Peeling Shot 110g
","ميديكوب بخاخ تقشير الجسم لعلاج حب الشباب – تركيبة كورية طبية للتقشير العميق وتنقية المسام 🔹 يحتوي على مزيج فعال من AHA وBHA وPHA وLHA بنسبة 32% لتقشير فعّال بدون تهيج 🔹 مثالي لعلاج بثور الظهر والكتفين والصدر وتنعيم الجلد الخشن 🔹 تصميم عبوة رذاذ بزاوية 360 درجة لسهولة الوصول إلى المناطق الصعبة 🔹 غني بمكونات مهدئة مثل البانثينول وشجرة الشاي لتهدئة البشرة وتخفيف الالتهابات

",1149,1700,https://skin-care-5ibj.vercel.app/ProductDetail/92,https://glowsecert.runasp.net//files/ProductsImages/7e14e1ba-dc1a-49e8-875c-9103498041f5650825306_1935903010633459_4433990938738711770_n.jpg,in_stock,new,medicube